id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
44259980.0,,20250302144653.0,2025-03-03,previous scrape,,"This great apartment on the quiet Bloemstraat (Flowerstreet) is located right in the most beautiful neighborhood of Amsterdam called the Jordaan, where most city hotspots can be found within walking distance! The apartment is luxuriously fitted for 1-2 people, ideal for couples or a business- or hollidaytrip. A fully equipped living room, bedroom, bathroom with shower and bath and complete kitchen will be at your disposal :)","A supermarket, all kind of restaurants like Mediterranean, Indonesian, Chinees, Thai and even Dutch cuisine, are all within walking distance. (and than we mean, no more than 5 minutes walk!) Also all kind of little shops and a laundry are around the corner.<br />Our canal apartment is in the most beautiful neighbourhood of Amsterdam: the Jordaan. The Jordaan is a district in the citycenter of Amsterdam, known for its beautiful houses, nice restaurants and original shops. When in Amsterdam, it is a must to stroll through the little streets and canals in the Jordaan. On the many bridges over the canals, you can take beautiful pictures and see why Amsterdam is called the Venice of the North.<br /><br />Our apartment is close to some interesting hotspots:<br />- Anne Frank House (5 minute by foot)<br />- Rijksmuseum (20 minutes by foot)<br />- Van Gogh Museum (22 minutes by foot)<br />- Red Light District (15 minutes by foot)<br />- Heineken Experience (26 minutes by foot)<br />- Houseboat",https://a0.muscache.com/pictures/6120f1f1-0f6d-44c9-b383-74643613a1f0.jpg,135616053.0,https://www.nocarz.pl/users/show/135616053,Aart,2017-06-18,"Amsterdam, Netherlands",,,,57%,f,https://a0.muscache.com/im/pictures/user/81625550-82ad-4b1b-97c5-d32ac595ab33.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/81625550-82ad-4b1b-97c5-d32ac595ab33.jpg?aki_policy=profile_x_medium,,2.0,3.0,,t,t,"Amsterdam, Noord-Holland, Netherlands",Centrum-West,,52.37451,4.87874,,Entire home/apt,2.0,,1 bath,1.0,,"[""Hangers"", ""Smoke alarm"", ""Heating"", ""Washer"", ""Wifi"", ""TV"", ""Pets allowed"", ""Essentials"", ""Bathtub"", ""Dryer"", ""Kitchen""]",,1.0,,1.0,,1125.0,1125.0,1.0,1125.0,,t,0.0,0.0,,,2025-03-03,22.0,0.0,0.0,0.0,,0.0,,2020-08-01,,4.91,4.82,,4.95,,4.91,4.68,0363143155AF0EEFEA6C,f,,2.0,0.0,0.0,
1.2334229566306813e+18,https://www.nocarz.pl/rooms/1233422956630681232,20250302144653.0,2025-03-03,city scrape,Renovated stylish family home in “De Pijp”,"Welcome!<br /><br />Located in the Pijp, full of great restaurants and cafes, and near RAI, our stylish apartment is perfect for families, couples or business travelers. Many highlights of Amsterdam like the Rijks, and Van Gogh museum are a brief walk away. <br /><br />The apartment has a lot of daylight and we recently renovated the entire place. It is easily reachable via a nearby subway station. <br /><br />We live in the apartment right above so we will be at your disposal for any questions and tips for a great stay!",,https://a0.muscache.com/pictures/miso/Hosting-1233422956630681232/original/fc1b68a1-2eeb-4ec1-99d1-d9528d099be2.jpeg,184548110.0,https://www.nocarz.pl/users/show/184548110,Steven,2018-04-16,"Amsterdam, Netherlands",,within an hour,,62%,,,https://a0.muscache.com/im/pictures/user/User-184548110/original/46ffe2c8-18fd-4987-908c-f080903c6a99.jpeg?aki_policy=profile_x_medium,,2.0,2.0,"['email', 'phone']",t,t,,De Pijp - Rivierenbuurt,,,4.896011826220102,Entire rental unit,Entire home/apt,4.0,1.5,1.5 baths,2.0,2.0,"[""Body soap"", ""Freezer"", ""Wine glasses"", ""Children\u2019s dinnerware"", ""Bathtub"", ""Coffee maker: Nespresso"", ""Paid parking off premises"", ""Kitchen"", ""Shampoo"", ""Hangers"", ""Laundromat nearby"", ""Heating"", ""Hot water kettle"", ""Luggage dropoff allowed"", ""Bed linens"", ""Fire extinguisher"", ""Dishes and silverware"", ""Cooking basics"", ""Dishwasher"", ""Stove"", ""Hot water"", ""Wifi"", ""Baking sheet"", ""Host greets you"", ""Microwave"", ""Shower gel"", ""High chair"", ""Portable fans"", ""Outlet covers"", ""Iron"", ""Coffee"", ""Hair dryer"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning available during stay"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""Essentials"", ""Extra pillows and blankets"", ""Drying rack for clothing"", ""Baby bath"", ""Babysitter recommendations"", ""Clothing storage"", ""Changing table"", ""Dining table"", ""Oven"", ""Crib""]",$720.00,3.0,30.0,3.0,6.0,30.0,30.0,,,,t,0.0,,3.0,3.0,2025-03-03,7.0,7.0,0.0,,7.0,55.0,,2024-09-29,2024-12-29,4.86,5.0,5.0,4.86,,,,,,2.0,,0.0,0.0,1.35
1.2668082919118198e+18,https://www.nocarz.pl/rooms/1266808291911819873,20250302144653.0,2025-03-03,city scrape,Historical Vondelpark Apartment,"This beautiful apartment  in the center of Amsterdam has a lovely outdoor terrace and is located next to the Vondelpark. You can also use our bikes for free. Nearby are the nicest restaurants and coffee shops in Amsterdam. With a large new kitchen, cozy dining area and the supermarket at 150m walk, you can also prepare delicious meals at home. There is also a nice bright sitting area and workspace.",,,30413410.0,https://www.nocarz.pl/users/show/30413410,Merel Marie-Jolie,,"Amsterdam, Netherlands",First year surgical resident from Amsterdam who loves to travel. Living together with my partner Fabian.,within a day,67%,,f,https://a0.muscache.com/im/pictures/user/User/original/0a9c5e14-1633-456e-b93b-c2f38d301e88.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/0a9c5e14-1633-456e-b93b-c2f38d301e88.jpeg?aki_policy=profile_x_medium,,,1.0,"['email', 'phone']",t,t,,,,52.358967608536,4.860937222838402,Entire rental unit,,2.0,1.0,1 bath,,1.0,,$395.00,1.0,365.0,1.0,,365.0,365.0,1.0,365.0,,t,29.0,59.0,89.0,364.0,2025-03-03,4.0,,0.0,303.0,4.0,31.0,,2024-10-29,2024-12-31,5.0,4.5,5.0,,5.0,,4.5,0363 768A 276D 02E4 3C59,f,1.0,1.0,0.0,0.0,0.95
,https://www.nocarz.pl/rooms/904914301413761282,20250302144653.0,2025-03-03,previous scrape,,"Welcome to our one bedroom apartment in Amsterdam Oost. This space has an industrial style with concrete walls and ceilings. The open living area offers comfort and a large amount of natural light. Rest in the large bedroom with a king-size bed. The well-equipped kitchen is perfect for culinary endeavours. Explore the trendy neighbourhood with its many cafés and restaurants, visit Oosterpark, the Tropenmuseum or Artis and easily reach the city center.",,https://a0.muscache.com/pictures/miso/Hosting-904914301413761282/original/fee9f3e5-ac75-4f96-b1d2-704820a8bda8.jpeg,13452025.0,https://www.nocarz.pl/users/show/13452025,Jean,2014-03-23,"Amsterdam, Netherlands",I'm a researcher at a Dutch University who loves the outdoors! ,within a few hours,100%,54%,f,,https://a0.muscache.com/im/pictures/user/44cecb3e-ae50-4753-ae2c-a8c3d3a5efd5.jpg?aki_policy=profile_x_medium,,1.0,2.0,"['email', 'phone']",t,t,,Oud-Oost,,52.3581921,4.9262361,Entire rental unit,Entire home/apt,2.0,,1 bath,1.0,,"[""Smoke alarm"", ""Washer"", ""Hot water"", ""Wifi"", ""Clothing storage: closet, wardrobe, and dresser"", ""Baking sheet"", ""Bathtub"", ""Gas stove"", ""Central heating"", ""Kitchen"", ""Oven"", ""Air conditioning""]",$345.00,3.0,10.0,3.0,3.0,10.0,10.0,3.0,,,t,0.0,0.0,,0.0,,4.0,3.0,0.0,0.0,,23.0,,2023-06-27,2025-01-01,5.0,5.0,,,5.0,5.0,4.75,0363 9EC7 4974 625F 44C7,f,,1.0,0.0,,0.19
,https://www.nocarz.pl/rooms/877414067048735498,20250302144653.0,2025-03-03,city scrape,,"With a beautiful and light open plan kitchen you can enjoy many moments here, or on the  balcony which catches the morning sun.    The master bedroom is furnished with a Coco-Mat bed, and uniquely designed built in wardrobe.  The bathroom has a shower, wash basin and towel rack.  The toilet is situated separately.  The living/dining room has a large & comfortable sofa, dining table and TV.  Up the stairs,  from the living area is the second bedroom with a single high bed, for children or adults.","Amsterdam Zuid is a quiet and cosy neighbourhood with easy access. Wishing five and ten minutes are sports facilities, supermarkets, bakeries, bars and restaurants. You can see the iconic 1912 Olympic stadium, go swimming in the nearby lakes. Taking gorgeous walks in the Vondelpark or Amsterdamse Bos (both, 15 mins walk away). Or be in the city center with a 60 minute walk or 30 minute tram ride. Museumplein is half way between the apartment and city center",https://a0.muscache.com/pictures/miso/Hosting-877414067048735498/original/60254df3-065e-422e-9103-f4f358598bf1.jpeg,,https://www.nocarz.pl/users/show/511696325,Amy,2023-04-25,,,within an hour,100%,50%,f,https://a0.muscache.com/im/pictures/user/User-511696325/original/73abe7f4-2eb7-4c33-9311-2f0823acd40a.jpeg?aki_policy=profile_small,,,,1.0,"['email', 'phone']",t,,"Amsterdam, Noord-Holland, Netherlands",Zuid,,52.34644,4.85556,,Entire home/apt,3.0,1.5,1.5 baths,2.0,2.0,"[""Children\u2019s books and toys"", ""Body soap"", ""Children\u2019s dinnerware"", ""Coffee maker"", ""Dryer"", ""Shampoo"", ""Central heating"", ""Kitchen"", ""Outdoor playground"", ""Bed linens"", ""Fire extinguisher"", ""Lockbox"", ""Cooking basics"", ""Washer"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""EV charger"", ""Shower gel"", ""Self check-in"", ""Iron"", ""Outdoor furniture"", ""Hair dryer"", ""Private patio or balcony"", ""Board games"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Room-darkening shades"", ""Essentials"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Dishes and silverware""]",,2.0,7.0,2.0,2.0,7.0,7.0,,7.0,,t,,1.0,6.0,72.0,2025-03-03,17.0,9.0,0.0,,,70.0,13930.0,2023-08-06,2024-12-30,4.88,4.76,4.88,4.71,4.82,4.76,4.59,,f,1.0,1.0,,0.0,0.89
6418164.0,,20250302144653.0,2025-03-03,previous scrape,,"I really love this place because it is a very sunny apartment and it has a view on the water (het ij), which is really nice. In summer you can even swim here! There are some really nice cafes just around the corner as well as shops.",I would recommend having a drink or a meal at Kanis&Meiland. This is a really nice cafe by the waterside.,https://a0.muscache.com/pictures/93661256/7fb39a83_original.jpg,,,Nina,2013-02-13,,"I'm Nina, 27 years old, from Amsterdam. I love traveling and using nocarz in my travels! I also rent out my house in Amsterdam sometimes. ",,,,f,https://a0.muscache.com/im/users/5070249/profile_pic/1436472775/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/5070249/profile_pic/1436472775/original.jpg?aki_policy=profile_x_medium,,1.0,,"['email', 'phone']",t,t,,Oostelijk Havengebied - Indische Buurt,,52.37728,4.94564,Entire rental unit,Entire home/apt,2.0,,1.5 baths,1.0,,"[""Paid parking off premises"", ""Kitchen"", ""Shampoo"", ""Hangers"", ""Heating"", ""TV with standard cable"", ""Patio or balcony"", ""Elevator"", ""Cooking basics"", ""Dishwasher"", ""Stove"", ""Washer"", ""Hot water"", ""Wifi"", ""Waterfront"", ""Host greets you"", ""Microwave"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Oven"", ""Dishes and silverware""]",$240.00,,28.0,3.0,3.0,28.0,28.0,3.0,,,t,0.0,0.0,0.0,0.0,2025-03-03,,0.0,0.0,0.0,0.0,0.0,,2016-08-08,2019-12-30,4.71,4.83,4.92,4.83,,4.71,4.58,0363 0126 1408 ED23 9902,,,1.0,0.0,0.0,
,https://www.nocarz.pl/rooms/809970249287870553,20250302144653.0,2025-03-02,city scrape,Cozy family house with a garden.,,"This is a child-friendly neighborhood with a very nice large playground around the corner and a small playground on the doorstep. It is a car-free neighborhood where playing on the street can be done without worries. The metro is within walking distance and the bus also stops nearby. By subway, you can reach the city center of Amsterdam in 15 minutes. Grocery shopping can be done within walking distance and a little further you will have a larger shopping center where there is also a cinema and plenty of restaurants.",https://a0.muscache.com/pictures/miso/Hosting-809970249287870553/original/d3db3e8b-db5b-4982-b37e-af4b5906a594.jpeg,3528246.0,https://www.nocarz.pl/users/show/3528246,Laura,2012-09-10,"Amsterdam, Netherlands",,,,82%,f,https://a0.muscache.com/im/users/3528246/profile_pic/1406009810/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3528246/profile_pic/1406009810/original.jpg?aki_policy=profile_x_medium,,1.0,2.0,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Bijlmer-Oost,,52.32283104539288,,Entire townhouse,Entire home/apt,4.0,1.0,1 bath,3.0,4.0,"[""Free parking on premises"", ""Children's playroom"", ""Private entrance"", ""Freezer"", ""Wine glasses"", ""Private backyard"", ""Toaster"", ""Outdoor dining area"", ""Sonos sound system"", ""Children\u2019s dinnerware"", ""Bathtub"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Central heating"", ""Kitchen"", ""Outdoor playground"", ""Hangers"", ""Children\u2019s bikes"", ""Garden view"", ""Hot water kettle"", ""Bed linens"", ""Cooking basics"", ""Dishwasher"", ""Free dryer"", ""Stove"", ""Washer"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Baking sheet"", ""Host greets you"", ""High chair"", ""Portable fans"", ""Iron"", ""Outdoor furniture"", ""Free street parking"", ""Hair dryer"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""First aid kit"", ""Stainless steel oven"", ""Hammock"", ""Essentials"", ""Extra pillows and blankets"", ""Drying rack for clothing"", ""Blender"", ""Pack \u2019n play/Travel crib"", ""Dining table"", ""Clothing storage: closet"", ""Changing table"", ""Rice maker"", ""Dishes and silverware""]",$220.00,3.0,365.0,3.0,3.0,,365.0,3.0,365.0,,t,3.0,3.0,,3.0,2025-03-02,11.0,6.0,0.0,3.0,6.0,,11186.0,2023-04-09,2024-11-03,4.82,4.73,,4.91,4.73,4.09,4.73,0363 C9C6 CFD9 08EF 2408,f,1.0,1.0,0.0,0.0,0.48
4610762.0,https://www.nocarz.pl/rooms/4610762,20250302144653.0,,previous scrape,4 kamerappartement dicht bij RAI,"Welcome to our cozy and spacious three-bedroom apartment. The apartment is perfectly located in the quiet Rivierenbuurt with the bustling Pijp (15 min.), the metro (3 min.) and Rai (4 min.) within walking distance. <br /><br />The apartment is rented for a month only in January or February 2025.<br /><br />The apartment is cozy and cozily furnished with good box spring beds, entertainment system with, among other things, PS5 and clean bathroom.",,https://a0.muscache.com/pictures/miso/Hosting-4610762/original/288768a1-1ed7-4ccd-8cfe-e62628be1566.jpeg,18103332.0,,Wesley,2014-07-14,Netherlands,,within an hour,100%,,f,https://a0.muscache.com/im/pictures/user/User/original/abd29f30-da7f-4aaf-80c6-7f2accfe1e5d.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/abd29f30-da7f-4aaf-80c6-7f2accfe1e5d.jpeg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone', 'work_email']",t,t,,De Pijp - Rivierenbuurt,,52.34404,4.89546,Entire rental unit,,6.0,,1 bath,,,"[""Free parking on premises"", ""Dedicated workspace"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""First aid kit"", ""Host greets you"", ""Pets allowed"", ""Self check-in"", ""Fire extinguisher"", ""Lockbox"", ""Iron"", ""Hair dryer"", ""Kitchen"", ""Air conditioning""]",$970.00,28.0,1125.0,28.0,,1125.0,1125.0,28.0,,,t,0.0,,0.0,0.0,2025-03-03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0363 3AAB 45DC CED5 885F,,1.0,1.0,0.0,0.0,
,,20250302144653.0,2025-03-02,,Superior Suite with private bath room,Luxurious Suite with a beautiful view on the canal. With private bath room (nocarz made the mistake !!!) With a huge romantic marble bath tub in the room (for extra costs). Luxury and wellness guaranteed in the heart of the city centre. All interesting sites are on walking distance. Our B&B is situated in between the famous 9 streets where you shop till late in the evening. A chance to stay in a 17th century canal house and experience how the Dutch live.,,https://a0.muscache.com/pictures/miso/Hosting-47917082/original/4bbe2cf8-2bd8-4685-bc89-ba0917bd3d2c.jpeg,510526.0,,,2011-04-15,"Amsterdam, Netherlands",,within a few hours,100%,98%,,https://a0.muscache.com/im/pictures/user/1b16133a-caed-4ad6-a21c-d1dc60e0aeaf.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1b16133a-caed-4ad6-a21c-d1dc60e0aeaf.jpg?aki_policy=profile_x_medium,,2.0,2.0,"['email', 'phone']",t,,"Amsterdam, Noord-Holland, Netherlands",Centrum-West,,52.36858,,Private room in bed and breakfast,Private room,,,12 baths,1.0,,,$320.00,1.0,365.0,1.0,3.0,365.0,,2.5,365.0,,t,25.0,55.0,,269.0,2025-03-02,149.0,7.0,,269.0,10.0,55.0,10890.0,2021-02-05,2024-12-12,4.68,4.69,4.71,4.85,,4.92,4.52,0363 42D3 9D51 60AE D66C,,2.0,0.0,2.0,0.0,3.01
7.091120784587237e+17,https://www.nocarz.pl/rooms/709112078458723748,20250302144653.0,,,Grote woonboot met 2 slaapkamers in centrum,"Houseboat(ground floor)with ample access, also for disabled people. Living room (65M2) with sitting area with very large comfortable sofa, 2 armchairs, bluetooth speaker and TV. Full kitchen with bar and 6 stools. Dining area with table and 8 chairs and high chair <br />1 bathroom with spacious shower and toilet <br />1 bathroom with bathtub, double washbasin, washing machine and dryer. <br />Outdoor terrace (16m2) with sun loungers, dining table and bbq.<br />2 bedrooms of which 1 with king size heated water bed and 1 with king size bed.",Nice residential neighborhood on the edge of the city center,,34707071.0,https://www.nocarz.pl/users/show/34707071,,2015-06-01,"Amsterdam, Netherlands",I am living alone and like travelling.,,100%,8%,,https://a0.muscache.com/im/pictures/user/e32a9cda-aadd-4333-a4e2-13fee7c3f301.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e32a9cda-aadd-4333-a4e2-13fee7c3f301.jpg?aki_policy=profile_x_medium,,,1.0,"['email', 'phone']",t,,"Amsterdam, Noord-Holland, Netherlands",De Baarsjes - Oud-West,,52.37119,,,Entire home/apt,4.0,2.5,2.5 baths,2.0,2.0,"[""Boat slip"", ""Coffee maker: espresso machine"", ""Canal view"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Outdoor dining area"", ""Bathtub"", ""Paid street parking off premises"", ""Central heating"", ""Kitchen"", ""Barbecue utensils"", ""Air conditioning"", ""Long term stays allowed"", ""Hangers"", ""Laundromat nearby"", ""Free dryer \u2013 In unit"", ""Indoor fireplace"", ""Hot water kettle"", ""Luggage dropoff allowed"", ""Bed linens"", ""Fire extinguisher"", ""Cooking basics"", ""Dishwasher"", ""Free washer \u2013 In unit"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Baking sheet"", ""Waterfront"", ""Very good  oven"", ""Host greets you"", ""High chair"", ""Portable fans"", ""Single level home"", ""Iron"", ""Coffee"", ""Outdoor furniture"", ""Hair dryer"", ""Private patio or balcony"", ""Hg sound system"", ""Philips  refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""Cleaning available during stay"", ""Sun loungers"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""First aid kit"", ""Pets allowed"", ""Essentials"", ""Extra pillows and blankets"", ""Drying rack for clothing"", ""Blender"", ""BBQ grill: charcoal"", ""Dining table"", ""Good stove"", ""Clothing storage: closet"", ""Rice maker"", ""Dishes and silverware""]",$635.00,3.0,90.0,1.0,3.0,90.0,90.0,,90.0,,t,,14.0,29.0,266.0,,13.0,3.0,0.0,206.0,4.0,,,,2024-04-29,4.77,,4.08,5.0,5.0,4.85,4.69,,f,1.0,,0.0,0.0,0.44
