listing_id,id,date,reviewer_id,comments,numerical_review
963328.0,569038841.0,2019-11-25,242775720.0,"The location of this apartment is amazing, right in the middle of Amsterdam, you can go anywhere important by foot in less than 30m. Lots of restaurants around. Hans was great, he waited us with snacks and spend a good amount of time giving us really valuable local tips. <br/>The apartment is small and has a wierd architectural choice (you enter straight into the bathroom) but the location and the fact that is completely powered by green energy really outweighs that.<br/>Definitely a strong reccomadation, 10/10",5.0
963328.0,6.077091188375713e+17,2022-04-18,434265029.0,Wendy is a very really nice host. She led us into the dutch traditions with many tips for our trip. Really suggested!,4.0
655216.0,4431130.0,2013-05-05,1108184.0,"Very short but enough to appreciate Matthijs welcoming place. It's clean, perfectly located as close to Amsterdam hits and located in a quiet street as well. 
<br/>And the breakfast is really cool. What else?",
327285.0,,,,We really enjoyed staying in the apartment - it is well located with good facilities & tastefully decorated. Ester & Mark were very hospitable on our arrival,5.0
,2649544.0,2012-10-18,3621272.0,"This apartment is perfect. It's located in the fabulous de Pijp neighborhood, and is extremely easy to reach.   My husband and I went to the street market everyday.  We were very grateful for the drinks and snacks that Ester provided, as well as the extremely friendly reception. It was rainy while we were there, but I imagine the back patio to also be a great time during warmer times. I'd recommend this place to anyone, and we will certainly stay here if we find ourselves in Amsterdam again. ",5.0
327285.0,3238074.0,2013-01-03,3426548.0,"An absolutely lovely apartment! The place had everything that a guest would need and was a beautiful and perfect place to stay for our short holiday in Amsterdam. The local neighborhood was also convenient with many wonderful cafes, restaurants, and markets just around the corner from the apartment. Ester was a wonderful host and I would gladly stay here again if I make it back to Amsterdam!",5.0
963328.0,7.078158893164101e+17,2022-09-03,41932504.0,Great location and a wonderful host.,5.0
963328.0,7.339106960428759e+17,2022-10-09,180544631.0,Tres beau séjour a Amsterdam où on a pu visiter de nombreux musées et autres attraction. Ville magnifique avec ses canaux pittoresques. L’appartement est situé dans le quartier Leidseplein et est tres tranquille malgré l’achalandage parjois forte dans la rue. Wendy est une hôte super qui a su bien nous renseigner et qui montre beaucoup d’empathie pour ses clients. Nous la recommandons sans faute.,4.0
,,2014-01-05,,,
327285.0,22757504.0,2014-11-14,13317371.0,"We really enjoyed staying in the apartment owned by Ester on Govert Flinckstraat. We were greeted with a smile, fresh flowers, and breakfast foods ready for us. Our host could not have been more friendly. The apartment had everything that we needed. The bed was comfortable and warm in the chilly November weather. The location was great. We liked eating at the local cafes and restaurants, as the people were all so friendly and accommodating. We bought fresh food at the Albert Cuypmarket and loved walking through there daily. The tram is very close, but we also enjoyed walking everywhere. We highly recommend using Ester as a host and we would not hesitate to stay there again.",5.0
655216.0,92760622.0,2016-08-10,76220713.0,"Our hosts were very kind and accomadating. The location is fantastic. The room is right in the city center, but still quiet. The room was very cozy, clean, and comfortable. Though the room was a bit small, we didn't spend much time in it. We loved the traditional Dutch feel of the room. Highly recommend. ",5.0
655216.0,101395250.0,2016-09-13,43569001.0,"Ideally located in the center of Amsterdam, everything is nearby and the room is so quiet (incredibly quiet in fact). Matthijs&Francina are really great hosts; I felt warmly welcomed, with a high level of attention and respect. A great place for a couple of days stay in the city. Many thanks !",5.0
655216.0,195597372.0,2017-09-20,37718346.0,"Apartamento com localização perfeita, super limpo e confortável. Matthijs é muito atencioso e nos deixou super a vontade. Café da manhã maravilhoso! Recomendamos com certeza!!!!",
655216.0,216728770.0,,140533713.0,Accueil chaleureux de la part de Matthijs qui nous a extrêmement bien reçu. Ces conseils ont été précieux pour la réussite de notre séjour. Très bon rapport qualité prix et bien situé proche de toutes commodités. Merci,2.0
327285.0,31629868.0,2015-05-08,26427175.0,"Ester was wonderful.  The apartment is even better than the pictures.  The bathtub is huge, everything was available, scotch tape, asprin, dish towels, and more.  The neighborhood has everything, stores, bars, restaurants.  It resembles Manhattan,  but friendlier and much more affordable. It was my 1st experience with nocarz and I'm sold.  It felt like being at a friends house who is out of town.  This is a real treasure.  I would go back in a heartbeat.<br/>Carolyn ",5.0
969862.0,43948666.0,2015-08-23,37431690.0,"Wir haben sehr gerne in dem Hausboot-Apartment gewohnt. Es liegt toll in einem Kanal und die Straßenbahn ist ca. 10 Minuten zu Fuß entfernt. Mit dieser braucht man ca. 20 Minuten ins Zentrum von Amsterdam. Wir wurden freundlich begrüßt und es war kein Problem, dass wir etwas später ankamen, als geplant. Die Wohnung ist mit allem ausgestattet, was man für einen kurzen Städtetrip braucht, auch Informationen zu Amsterdam waren in Fülle vorhanden. Die Wohnung ist getrennt von der Wohnung der Eigentümer und hat auch eine separate Eingangstüre.
<br/>Wir kommen gerne wieder.",0.0
969862.0,7.542294456336934e+17,2022-11-06,356681083.0,The location is very convenient to go to the centre of Amsterdam. It is a beautiful place with a very nice view on the canal and everything you need !,5.0
974240.0,289474876.0,2018-07-12,22067110.0,"Astrid's place was just lovely, in a garden, very private and in a very quiet area of Amsterdam. Close to Vondel Park, restaurants, pharmacy, super market, and ATM. Just 15 minutes away from the airport, which is really convenient, specially if you have an early flight departure as I did. <br/>The room had everything you needed and more, Astrid keeps it very clean, full of amenities, the basic ones and ones you normally don't pack but you need. It had a Nespresso machine, which was great because I'm a coffee drinker, but also had tea. Astrid greeted me with a can of Stroopwaffles, which I love, and maps and books about Amsterdam. She was even kind enough to lend me her own TRAM card so I wouldn't have to buy one.<br/>If you are person that wants to discover Amsterdam during the day but wants to get a good night sleep away from crowded areas, this is the place for you.",5.0
,156985970.0,,,,
327285.0,257217762.0,2018-04-25,61715381.0,"Gorgeous basement suite, very spacious and comfortable. Ester and her husband were so accommodating and we were gushing over this nocarz!!! Would definitely return.",5.0
327285.0,269438579.0,2018-05-27,84841562.0,Ester was a great host. She was busy at the time of check in so her husband welcomed us. They had a lot of snacks ready for us. She replied quickly to any question or request. She also ordered a taxi for us and allowed late-ish checkout (12 pm). The location is great and safe.,5.0
,,,15487989.0,,5.0
978852.0,,2014-08-07,17418749.0,"Great flat, great location. Host was very friendly and invited me to share living space with her and her friends. Also gave me advice on places to go and events on in the city while I was there, even helped me to book train tickets over the phone!",5.0
,8.519975212124548e+17,2023-03-21,87768503.0,"Ester was so kind and responsive. We had a great stay. The house was very clean and comfortable. Perfect for myself, my husband and my 3 year old. There were lots of shops and restaurants in walking distance and the metro was also very close. Would 100% recommend!",5.0
978852.0,106630412.0,2016-10-07,92542486.0,"Solo utilizamos la habitación y el baño y estaban muy limpios y cómodos. S siempre estuvo muy pendiente y nos ayudó con todo lo que necesitábamos saber de la cuidad. Aunque no queda muy cerca del centro no tuvimos necesidad de utilizar transporte público, solo caminamos. Los alrededores son lindos y seguros. ",1.0
655216.0,1.3607883359969152e+18,2025-02-20,,,5.0
978852.0,9.491321020702673e+17,,444197040.0,"Great host, allowed us to check in late and was super nice about it",5.0
995087.0,38606645.0,,,"We had a great stay at the Waterfront B & B! The room was exactly what we expected, good distance from the city centre. Vera was very helpful. Would highly recommend to others and definitely stay here again :-)",
995087.0,,2016-09-14,33627362.0,"What a great  spot,,  lovely room close to amsterdam central everything ,you need to make your stay easy ,vera was very friendly and helpfull,even letting us stay for a couple of hours extra because of travel hiccups  .",
,,2023-04-05,12545124.0,"Fred var otroligt tillmötesgående och vi kände oss väldigt väl omhändertagna.  Fred förstod vilken information vi hade nytta av men var också lyhörd för vilka tips som kunde passa just oss. Rummet kändes lyxigt fast det var ganska litet. De välplanerade ytorna och  balkongen gjorde att det blev luftigt. Vi hade utsikt över den fina lilla trädgården med fiskdam, vackra växter, trädgårdshus och kanal. Boendet ligger nära stadsgränsen åt norr och man har nära till ett fantastiskt landskap som är som gjort för cykelturer. Lika nära är det att cykla till färjeterminalen där båtarna går tätt till både Centralstationen och Pontsteiger i centrala Amsterdam. Vill man inte cykla finns täta kommunikationer med buss till mer centrala delar nära. Frukosten=Underbar! Fast det finaste med boendet var nog Fred själv och hans lyhörda värdskap!",2.0
