listing_id,id,date,reviewer_id,comments,numerical_review
1952753,706846343,2020-11-06,16485884,"Amazing place: decorated with taste, a large terrace that is comfortably usable and set up on a way that provides some privacy.<br/>The kitchen is well equipped and the park Pedion Areos is just a few minutes away, providing for nice walks in the mornings and evenings.",5
2069270,961367358856413418,2023-08-19,276702611,"What a wonderful place! Great location, good size and comfortable, would stay again!",5
2133917,17238195,2014-08-09,19014122,"The host agreed to share the apartment with us while he was there. Though he was very nice and friendly. The apartment is clean, nice. well-equipped, and comfortable for us (we are a 4 member family), especially the view from the root top was absolutely amazing, you will have a 360 view of Athens center. I will definitely recommend this place to my friends!!!",5
702480,268171019,2018-05-24,184539183,Great stay very hospitable people,4
2133917,617861034,2020-03-14,205935018,"Der Jacuzzi ist ein 5x 2m 31grad heisser Pool mit Düsen. Mega romantisch bei Nacht! Es ist sehr ruhig und hat jeden Komfort. Der Supermarkt ist nur 50m entfernt!<br/>3 Schlafzimmer, eins mit Bad inkl Wanne.<br/>Extra Bett im Wohnzimmer + riesige Couch.<br/>Überall Flatscreens und Netflix.<br/>Balkon und Dachterasse!",1
2133917,1057144709451593232,2023-12-29,8215557,"Το σπίτι βρίσκεται σε εξαιρετική τοποθεσία. <br/>Είναι πολύ άνετο στο εσωτερικό και διαθέτει εξαιρετική θέα. <br/>Ο ιδιοκτήτης είναι πολύ φιλικός, ευγενικός και με διάθεση να κάνει όποιον μένει στο σπίτι να περάσει όσο το δυνατόν καλύτερα.",2
2133917,1158547793397644467,2024-05-17,202816944,Perfect location! The apartment is super nice and the view is amazing!<br/>The host is super good!,5
702480,574451083,2019-12-08,82467953,"Pygmalion was friendly, communicative and replied promptly to any queries we had when I came down with a flu and had to look for a local doctor. The apartment was simply perfect. Neat, tidy and well-equipped. Located in a safe residential area of Athens within walking distance to a metro station and a number of supermarkets as well as restaurants. Highly recommended",5
2235818,279213682,2018-06-20,30644238,Everything was perfect. Great stay!,5
2299339,13096577,2014-05-19,14789191,"Andronike's appartment is very well located, 5 minutes from the akropolis.<br/>It is very clean, very quiet. We were 2, but it's also ideal for a family with 2 kids. <br/>Andronike was very quick in responding to any question, and all went very smoothly. <br/>We really appreciated our experience there!",5
709960,189610883,2017-09-02,6240525,"I stayed in Haris' apartment with my parents on a small city break in Athens. The place was beautiful and the location great for walking to main attractions but without being based in the most touristy areas. The apartment itself had beautiful old tiles and high ceilings and the most amazing patio, but still felt modern, nicely decorated and homey, and had everything we needed. We felt very welcome because of Haris' approach and his provision of various breakfast items. Would definitely recommend this place!",5
709960,315933473,2018-08-30,13161120,"Harris's place has a great vibe to it, the apartment's location is in the center without being noisy and is well located for great evening hang out at local bars and restaurants or touristy sightseeing (5 min to acropolis park).<br/>The apartment is decorated in good taste and has lovely architecture and design pieces without being to fussy or effortful in these aspects.<br/>The kitchen was well equipped and with heaps of things left for us to make our stay easy and tasty.<br/>It's easy going while stylish in a relaxed manner and has a strong feel of a space which is taken care of with attention.<br/>Harris was very helpful and flexible with our check in when we needed some flexibility. In terms of value for the money it seemed like the best deal we had through the whole trip and Harris made the experience feel personal and us welcomed. We highly recommend  <br/>Maya & Ori",5
2299339,59478588,2016-01-11,1560945,"This is a great place to stay in Athens - excellent central location, quiet at night and comfortable accommodation. We stayed for 4 nights and were sad to leave. Excellent for a family as the living room and bedrooms are quite separate, so activity in the living room doesn't disturb those in the bedrooms. We would stay here again!",5
2299339,980253828137647443,2023-09-14,321709681,We loved staying here!!!! Very quiet and comfortable! Close to Plaka!!,5
2299339,1138944258637600465,2024-04-20,186946882,"Todo muy bien. El alojamiento está a dos pasos de Acropolis. el departamento está limpio y Andronike respondía rápido y estaba al pendiente en todo momento.<br/>En su alojamiento tiene todo lo necesario para estar perfecto y muy cómodo.<br/>Cerca existen restaurante, super etc. el super plus es que la Acrópolis está a dos pasos literal. <br/>Ampliamente recomendable.",5
2299339,1202725764453423764,2024-07-17,37808934,"Anfitrión muy comunicativo, nos dio soluciones para algunos contratiempos al momento. Gran ubicación y facilidad de acceso a la vivienda. Repetiría.",2
2299339,1249877757053216423,2024-09-20,153717861,"Great location, surprisingly quiet for the location. Close to Metro, also has a mini mart which was convenient. Quick walk to major attractions!",5
711554,81225414,2016-06-21,9376496,"Illias' place is beautiful, and exactly as described in pictures.  It is in a neighborhood within walking distance to the Acropolis and other sites, yet off of the beaten tourist path, so I felt like I got to see the real Athens.<br/>Illias is such a wonderful host, I have stayed in many nocarz places, and he really went above and beyond.  When I arrived he showed me things about the house I needed to know, and left a delicious salad his mother had made.  He checked in to make sure everything was going ok, and when I asked him if there was a place I could do laundry, he took care of it.  Then he even sent me walking directions to the Metro Stop I needed to get to the morning I left.<br/>I give Illias, and his flat the highest recommendation.  Would definitely stay again.",5
