listing_id,base_price,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_location,host_location,latitude,longitude,minimum_nights,maximum_nights,host_is_superhost,amenities_count,number_of_reviews,reviews_per_month,avg_rating,review_count,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
26279672,141.57,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,"Athens, Greece",37.98813,23.75117,3,730,1.0,17,61,0.93,,,4.82,4.84,4.77,4.92,4.92,4.74,4.8
5476645,789.8,Entire home/apt,Entire rental unit,5,2.0,3.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Greece,37.97739,23.7255,5,1125,1.0,35,131,1.1,,,4.94,4.96,4.99,4.96,4.98,4.94,4.93
1283904756131885636,610.98,Entire home/apt,Entire condo,4,1.0,2.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.98531,23.7309,1,30,1.0,32,0,,,,,,,,,,
1241995841040904638,417.25,Entire home/apt,Entire rental unit,6,2.0,3.0,1.5,ΘΗΣΕΙΟ,"Athens, Greece",37.97722,23.72131,2,60,1.0,45,8,2.55,,,5.0,5.0,5.0,4.88,5.0,5.0,4.75
39438646,223.53,Entire home/apt,Entire condo,4,2.0,2.0,1.0,ΠΑΤΗΣΙΑ,Greece,38.01202,23.73235,1,365,1.0,45,93,2.66,,,4.77,4.84,4.86,4.73,4.86,4.31,4.69
1143155769007182006,223.53,Entire home/apt,Entire rental unit,6,2.0,4.0,1.0,ΝΙΡΒΑΝΑ,"Athens, Greece",38.01612,23.72708,1,28,0.0,47,1,0.16,,,4.0,4.0,4.0,4.0,4.0,4.0,3.0
950018790607976446,394.9,Entire home/apt,Entire rental unit,5,2.0,4.0,1.0,ΛΥΚΑΒΗΤΤΟΣ,"Athens, Greece",37.986913291264464,23.74846463604965,1,365,0.0,25,3,0.19,,,4.67,5.0,4.67,5.0,5.0,4.67,5.0
670653172421195717,208.63,Entire home/apt,Entire condo,4,2.0,2.0,1.5,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,"Peristeri, Greece",37.9847261,23.723903,4,365,1.0,26,29,0.98,2.0,1.0,4.76,4.86,4.79,4.97,4.86,4.14,4.72
14414976,536.47,Entire home/apt,Entire rental unit,6,2.0,2.0,2.0,ΒΟΤΑΝΙΚΟΣ,"Athens, Greece",37.97952,23.71003,1,1125,0.0,43,168,1.66,3.0,5.0,4.64,4.55,4.73,4.9,4.84,4.69,4.51
1190514235630697506,402.35,Entire home/apt,Entire rental unit,6,3.0,3.0,2.0,ΝΕΟΣ ΚΟΣΜΟΣ,,37.9619161,23.7314218,2,29,0.0,7,0,,,,,,,,,,
33480664,1251.76,Entire home/apt,Entire rental unit,8,2.0,5.0,2.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.97517,23.73269,1,1125,0.0,36,276,3.97,4.0,3.0,4.77,4.79,4.79,4.94,4.93,4.96,4.79
1175501112719935343,37.25,Private room,Private room in rental unit,1,1.0,1.0,1.0,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,"Athens, Greece",38.00398,23.72867,1,365,1.0,54,44,7.02,4.5,2.0,4.86,4.93,4.75,4.93,5.0,4.68,4.95
947737722141721894,1594.51,Entire home/apt,Entire rental unit,10,2.0,6.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.97417,23.73173,2,365,1.0,20,1,0.14,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1136266189639385884,402.35,Entire home/apt,Entire condo,4,1.0,2.0,1.0,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,,37.9633419,23.7201883,2,60,1.0,41,51,6.14,,,4.92,4.92,4.98,4.98,4.98,4.8,4.9
1280540775120396779,163.92,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΠΑΓΚΡΑΤΙ,"Athens, Greece",37.97297,23.74279,1,365,0.0,24,1,0.88,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
33769390,305.49,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,"Athens, Greece",37.9683,23.72549,2,1125,1.0,21,369,5.45,3.25,4.0,4.93,4.93,4.96,4.98,4.97,4.98,4.94
1318194713882834447,476.86,Entire home/apt,Entire rental unit,6,3.0,3.0,2.0,ΠΑΓΚΡΑΤΙ,,37.9706487,23.7419244,1,365,1.0,23,0,,,,,,,,,,
807701605410609715,476.86,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,ΑΚΡΟΠΟΛΗ,"Athens, Greece",37.965808,23.7142978,1,365,1.0,55,65,2.86,,,4.88,4.89,4.94,4.92,4.92,4.74,4.89
41339435,312.94,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,ΛΥΚΑΒΗΤΤΟΣ,Greece,37.97971,23.74316,3,1125,0.0,32,39,0.65,2.0,1.0,4.64,4.77,4.56,4.95,4.95,4.74,4.56
1253568676313656607,305.49,Private room,Private room in boat,2,2.0,1.0,4.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Italya, Egypt",37.9846903,23.727573,1,30,0.0,23,0,,,,,,,,,,
10890756,193.73,Entire home/apt,Entire rental unit,2,1.0,2.0,1.0,ΖΑΠΠΕΙΟ,"Athens, Greece",37.96671,23.73459,2,30,0.0,34,324,3.03,4.6,5.0,4.69,4.77,4.64,4.89,4.94,4.79,4.78
842059509623540600,268.24,Entire home/apt,Entire rental unit,4,2.0,2.0,2.5,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,,37.9881973,23.7370106,3,365,0.0,10,2,0.11,,,4.5,4.5,3.5,4.5,5.0,4.5,5.0
1219035057811318195,201.18,Entire home/apt,Entire condo,4,1.0,2.0,1.0,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,,37.99258326399903,23.728842325508595,2,20,0.0,32,0,,,,,,,,,,
752061476182023537,216.08,Entire home/apt,Entire condo,3,1.0,1.0,1.0,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,,37.98582,23.73463,2,365,0.0,8,0,,,,,,,,,,
1212698659242531608,193.73,Private room,Private room in rental unit,2,1.0,1.0,1.0,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,,37.9670125,23.7250327,1,365,0.0,4,0,,,,,,,,,,
1233369070429542557,916.47,Entire home/apt,Entire rental unit,6,1.0,,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.977979081311496,23.72405650740353,1,365,0.0,1,0,,,,,,,,,,
1045534340664275630,320.39,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.9785168,23.7246414,1,365,0.0,19,1,0.17,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
625662512592616123,335.29,Entire home/apt,Entire rental unit,5,2.0,2.0,2.0,ΝΕΟΣ ΚΟΣΜΟΣ,"Athens, Greece",37.964016,23.72887,2,365,1.0,55,137,4.31,,,4.8,4.81,4.89,4.92,4.88,4.6,4.73
1167413241904841602,298.04,Entire home/apt,Entire rental unit,6,2.0,4.0,1.0,ΑΝΩ ΚΥΨΕΛΗ,"Athens, Greece",38.00613,23.74591,1,365,1.0,37,14,2.06,,,4.93,5.0,5.0,5.0,5.0,4.64,4.93
796102096119943717,946.27,Entire home/apt,Entire rental unit,6,2.0,4.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.9715683,23.7313821,1,365,0.0,24,4,0.18,,,5.0,5.0,5.0,5.0,4.5,5.0,5.0
848511725095324399,126.67,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΑΜΠΕΛΟΚΗΠΟΙ,,37.99125,23.76297,2,365,1.0,32,71,3.42,,,4.8,4.82,4.77,4.92,4.97,4.85,4.8
27058839,305.49,Entire home/apt,Entire condo,5,2.0,4.0,2.0,ΠΑΤΗΣΙΑ,,38.01537,23.72984,5,1125,0.0,23,1,0.03,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1000556407875706717,44.71,Private room,Private room in rental unit,1,1.0,1.0,1.0,ΚΥΨΕΛΗ,"Athens, Greece",37.99611,23.73572,2,365,0.0,45,7,0.52,,,4.14,4.71,4.43,4.86,4.71,4.43,4.57
51315093,245.88,Entire home/apt,Entire rental unit,2,1.0,2.0,1.0,ΑΚΡΟΠΟΛΗ,"Athens, Greece",37.971008797606544,23.72910987585783,2,1125,0.0,37,76,2.35,,,4.88,4.87,4.91,4.88,4.93,4.96,4.89
943445885602138563,149.02,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,,37.985556,23.7398775,1,365,1.0,45,4,0.33,,,5.0,5.0,5.0,5.0,4.75,5.0,5.0
44285143,208.63,Entire home/apt,Entire rental unit,3,1.0,2.0,1.0,ΝΕΟΣ ΚΟΣΜΟΣ,"Athens, Greece",37.96491,23.73342,1,1125,1.0,55,93,1.75,,,4.94,4.94,4.99,4.98,4.98,4.89,4.91
761494867638730048,923.92,Entire home/apt,Entire condo,6,4.0,6.0,4.0,ΚΟΛΩΝΑΚΙ,"Athens, Greece",37.976941,23.7452699,1,365,1.0,62,19,0.88,,,5.0,5.0,5.0,4.95,4.95,4.95,4.95
867227593740552758,268.24,Entire home/apt,Entire condo,4,1.0,1.0,1.0,ΓΚΑΖΙ,"Marousi, Greece",37.9764,23.7114,4,90,0.0,40,6,0.67,,,5.0,5.0,5.0,5.0,5.0,4.83,5.0
1309240850592019445,141.57,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,,37.9875429,23.7401878,1,365,0.0,20,0,,,,,,,,,,
837513139149571019,178.82,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,"Chalandri, Greece",37.989842688843446,23.728438339488605,1,1125,0.0,38,23,1.06,,,4.22,4.22,3.91,4.39,4.57,3.22,4.3
49412836,275.69,Entire home/apt,Entire condo,4,1.0,2.0,1.0,ΝΕΟΣ ΚΟΣΜΟΣ,,37.95795,23.73247,7,1125,1.0,34,20,0.48,,,4.95,4.95,4.95,5.0,5.0,5.0,5.0
42055487,402.35,Private room,Private room in rental unit,4,1.0,2.0,1.0,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,"Athens, Greece",37.96414,23.72502,1,5,0.0,22,40,0.77,,,4.7,4.88,4.85,4.77,4.8,4.88,4.55
48750841,111.76,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,,37.9887,23.72642,1,1125,0.0,11,0,,,,,,,,,,
16973227,700.39,Entire home/apt,Entire rental unit,6,2.0,3.0,1.0,ΑΚΡΟΠΟΛΗ,"Athens, Greece",37.96440887451172,23.71636962890625,1,1125,,51,70,0.76,,,4.7,4.71,4.57,4.76,4.62,4.76,4.48
1279458389804851407,156.47,Private room,Private room in rental unit,2,1.0,2.0,1.5,ΠΑΓΚΡΑΤΙ,"Athens, Greece",37.96917,23.7443693,1,365,0.0,47,0,,,,,,,,,,
1165243879289716892,126.67,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,"Athens, Greece",38.00427791886018,23.727958743834435,2,365,0.0,9,1,0.51,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
54054044,439.61,Entire home/apt,Entire condo,5,1.0,2.0,1.0,ΚΕΡΑΜΕΙΚΟΣ,"Athens, Greece",37.98054,23.71871,1,365,0.0,22,54,1.55,,,4.59,4.72,4.39,4.83,4.89,4.7,4.52
909193416692636026,335.29,Entire home/apt,Entire condo,4,1.0,2.0,2.0,ΠΑΓΚΡΑΤΙ,"Gauteng, South Africa",37.9709978,23.7419329,3,30,0.0,51,1,0.12,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27177926,290.59,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,ΚΟΛΩΝΑΚΙ,,37.98076,23.73842,2,60,0.0,27,126,1.63,2.0,3.0,4.61,4.65,4.47,4.69,4.72,4.8,4.55
1156395330298735649,96.86,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,,37.9869578,23.7236781,2,10,0.0,14,11,2.66,,,3.91,4.55,4.45,4.91,4.91,3.45,4.18
688855436168880722,268.24,Entire home/apt,Entire condo,4,1.0,1.0,1.0,ΝΕΟΣ ΚΟΣΜΟΣ,"Athens, Greece",37.9589213,23.7357402,3,365,1.0,40,52,1.89,,,4.92,4.92,4.88,4.85,4.94,4.69,4.88
21185525,290.59,Entire home/apt,Entire condo,6,3.0,4.0,1.0,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,"Athens, Greece",38.0197,23.73024,3,1125,0.0,56,70,0.81,2.0,1.0,4.79,4.9,4.84,4.87,4.96,4.79,4.8
49352459,178.82,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,ΚΥΨΕΛΗ,Greece,38.00169,23.73465,1,1125,0.0,46,12,0.42,,,4.67,4.83,4.67,4.75,4.83,4.5,4.75
674968163944554890,320.39,Entire home/apt,Entire condo,4,1.0,1.0,1.0,ΠΑΓΚΡΑΤΙ,"Papagou, Greece",37.96628,23.75474,1,365,1.0,51,24,0.82,,,4.88,4.96,4.96,4.92,4.92,4.58,4.75
1039048581632372600,275.69,Entire home/apt,Entire condo,4,2.0,4.0,1.0,ΝΕΟΣ ΚΟΣΜΟΣ,,37.9646684,23.7308887,2,365,1.0,48,59,4.78,,,4.93,4.97,4.93,4.97,5.0,4.78,4.93
1003521295080748856,298.04,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.9776397,23.7286596,2,10,0.0,15,38,2.93,,,4.37,4.63,4.37,4.82,4.76,4.82,4.53
676559914951292646,298.04,Entire home/apt,Entire condo,4,1.0,0.0,1.5,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,,37.98676,23.73079,2,365,1.0,32,12,1.71,,,5.0,5.0,5.0,5.0,5.0,4.92,5.0
1294933712802708461,454.51,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.9778294,23.7298992,1,365,0.0,44,0,,,,,,,,,,
18375181,216.08,Entire home/apt,Entire condo,3,1.0,2.0,1.0,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,"Athens, Greece",37.98313,23.73512,1,1125,0.0,36,209,2.24,5.0,2.0,4.68,4.66,4.64,4.92,4.94,4.66,4.71
932523729152773826,81.96,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,"Glyfada, Greece",38.00038240000001,23.7284418,3,90,1.0,53,13,0.76,,,5.0,5.0,4.92,5.0,5.0,4.54,5.0
1146122694745508616,298.04,Entire home/apt,Entire rental unit,4,1.0,,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,"Athens, Greece",37.98649,23.74342,2,365,1.0,43,5,0.68,,,5.0,5.0,5.0,5.0,5.0,4.8,5.0
1294114952828789614,126.67,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΓΚΑΖΙ,"Athens, Greece",37.97824,23.70945,1,365,1.0,13,0,,,,,,,,,,
859907678657421955,201.18,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,"Athens, Greece",37.96463954917936,23.72295822948217,5,365,0.0,15,13,0.64,,,4.54,4.69,4.62,5.0,5.0,4.85,4.62
53965031,275.69,Private room,Private room in serviced apartment,4,1.0,,,ΘΗΣΕΙΟ,"Athina, Greece",37.977207,23.721491,1,1125,0.0,41,1,0.07,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2841806,312.94,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Geneva, Switzerland",37.97472,23.73228,2,60,1.0,31,453,3.5,5.0,3.0,4.85,4.87,4.95,4.9,4.92,4.96,4.81
45077266,916.47,Entire home/apt,Entire rental unit,6,3.0,3.0,1.5,ΚΟΛΩΝΑΚΙ,"Nicosia, Cyprus",37.98099,23.73941,30,1125,1.0,35,17,0.33,,,5.0,5.0,4.76,4.94,5.0,4.94,4.94
34249880,186.27,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,"Athens, Greece",38.00921,23.72895,1,20,0.0,26,0,,,,,,,,,,
798550076065301029,245.88,Entire home/apt,Entire condo,3,1.0,2.0,1.0,ΙΛΙΣΙΑ,"Athens, Greece",37.97619698007032,23.75611403353561,3,1125,0.0,39,5,0.23,,,5.0,4.8,4.6,5.0,5.0,5.0,4.8
1181223464160344146,447.06,Entire home/apt,Entire home,6,2.0,2.0,1.0,ΠΕΤΡΑΛΩΝΑ,,37.9731922,23.7131628,1,365,0.0,57,4,1.35,2.0,1.0,5.0,5.0,5.0,5.0,5.0,4.75,5.0
1279560972999254815,171.37,Entire home/apt,Entire rental unit,3,1.0,,,ΠΑΤΗΣΙΑ,"Athens, Greece",38.01237948606055,23.7295226386291,1,365,0.0,30,0,,,,,,,,,,
796132612866329167,640.78,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.97161693184452,23.731403713744506,1,365,0.0,24,3,0.13,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
933960793050913987,96.86,Entire home/apt,Entire condo,2,1.0,1.0,1.0,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,,37.99645969253955,23.7228793613462,3,90,0.0,21,9,0.56,,,4.78,4.67,4.89,4.44,4.89,4.33,4.67
24673931,506.67,Entire home/apt,Entire rental unit,5,2.0,,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,"Athens, Greece",37.96582,23.72627,2,32,,39,175,2.16,5.0,2.0,4.77,4.87,4.75,4.77,4.77,4.95,4.78
973604338764208199,469.41,Entire home/apt,Entire rental unit,6,3.0,3.0,3.0,ΠΑΓΚΡΑΤΙ,,37.972853564272576,23.748569212979103,2,365,0.0,29,72,4.76,2.0,1.0,4.63,4.78,4.33,4.82,4.69,4.68,4.81
1167210781989552741,216.08,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,"Athens, Greece",37.98833,23.72196,2,90,0.0,26,5,0.75,,,4.8,5.0,4.2,5.0,5.0,4.4,4.8
32466881,149.02,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΠΕΤΡΑΛΩΝΑ,"Athens, Greece",37.96621,23.71229,1,1125,1.0,24,129,1.82,,,4.91,4.89,4.82,4.91,4.95,4.88,4.81
38812514,312.94,Entire home/apt,Entire condo,2,0.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.97721,23.73638,3,60,1.0,28,90,1.41,,,4.8,4.82,4.79,4.96,4.93,4.96,4.86
1297713374876023864,178.82,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΒΟΤΑΝΙΚΟΣ,,37.9805191,23.7101044,1,365,0.0,5,0,,,,,,,,,,
1104276159802700579,476.86,Entire home/apt,Entire rental unit,3,1.0,2.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.97731694434739,23.724938739791444,1,365,1.0,40,26,2.64,,,4.92,4.88,4.96,5.0,5.0,4.96,4.96
563542453553566902,432.16,Entire home/apt,Entire condo,3,1.0,2.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.9754,23.72595,1,1125,0.0,35,1,0.07,,,4.0,4.0,4.0,4.0,4.0,5.0,5.0
1086905173527838722,342.75,Entire home/apt,Entire rental unit,5,2.0,2.0,2.0,ΘΗΣΕΙΟ,,37.97627,23.71767,1,365,0.0,31,2,1.13,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
878683611074659151,327.84,Entire home/apt,Entire condo,4,1.0,2.0,1.0,ΠΑΓΚΡΑΤΙ,,37.969838658545605,23.744626021642897,2,59,1.0,55,10,0.51,5.0,1.0,4.8,5.0,4.9,5.0,5.0,4.8,4.7
1212022001667029891,245.88,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,ΝΕΟΣ ΚΟΣΜΟΣ,,37.9562845,23.7246899,1,1125,0.0,47,1,0.86,,,4.0,5.0,5.0,5.0,5.0,4.0,5.0
873094490660040955,193.73,Entire home/apt,Entire condo,3,1.0,2.0,1.0,ΓΟΥΔΙ,,37.9795749,23.7570074,2,30,,43,19,1.41,2.0,1.0,4.95,5.0,5.0,4.89,4.95,4.79,4.95
1120733799794549213,171.37,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,ΝΙΡΒΑΝΑ,,38.0030192,23.7266312,2,20,0.0,25,2,0.27,,,5.0,5.0,5.0,5.0,5.0,4.5,5.0
569920296472253780,96.86,Entire home/apt,Entire condo,2,1.0,1.0,1.0,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,,37.99893,23.72501,1,365,0.0,11,79,2.36,,,4.53,4.53,4.58,4.72,4.57,4.11,4.42
6725282,245.88,Entire home/apt,Entire rental unit,4,1.0,3.0,1.0,ΑΜΠΕΛΟΚΗΠΟΙ,"Thessaloniki, Greece",37.98505,23.75485,2,1125,0.0,25,59,0.51,2.0,2.0,4.66,4.75,4.54,4.95,4.97,4.88,4.59
40282544,171.37,Entire home/apt,Entire rental unit,3,1.0,2.0,1.0,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,"Athens, Greece",37.98579,23.72082,3,730,1.0,44,159,2.58,,,4.97,4.98,4.97,4.96,5.0,4.72,4.96
1194148705428921032,290.59,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,"Athens, Greece",37.9906972258575,23.732910175373508,2,365,0.0,47,19,3.73,,,4.79,4.84,4.84,4.68,4.68,4.74,4.68
39163457,610.98,Entire home/apt,Room in aparthotel,4,1.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Chalandri, Greece",37.97969,23.73117,1,1125,0.0,21,0,,,,,,,,,,
49939233,633.33,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.97215,23.73104,1,1125,0.0,38,110,2.52,3.0,1.0,4.82,4.85,4.86,4.89,4.88,4.98,4.8
52250930,305.49,Entire home/apt,Entire serviced apartment,2,1.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,,37.97651,23.72987,1,365,0.0,18,15,0.38,,,4.6,4.67,4.67,4.6,4.47,4.93,4.73
29230708,529.02,Entire home/apt,Entire rental unit,8,4.0,5.0,2.5,ΘΗΣΕΙΟ,"Athens, Greece",37.97652,23.71901,1,1125,1.0,45,127,1.7,,,4.73,4.72,4.81,4.42,4.75,4.84,4.69
991412196978200479,320.39,Entire home/apt,Entire rental unit,4,2.0,1.0,1.0,ΠΑΓΚΡΑΤΙ,,37.9676758,23.7530479,1,365,0.0,9,0,,,,,,,,,,
1172191449649820987,163.92,Entire home/apt,Entire condo,3,1.0,2.0,1.0,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,"Athens, Greece",37.9837098,23.7202173,2,365,0.0,9,9,2.37,,,4.89,4.89,4.78,4.89,4.89,4.44,4.78
1085497244395510643,245.88,Entire home/apt,Entire rental unit,3,1.0,2.0,1.0,ΠΑΓΚΡΑΤΙ,,37.9711426,23.7488376,3,365,1.0,46,14,1.34,,,5.0,5.0,4.93,5.0,5.0,4.93,4.71
1304419796200320573,223.53,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,,37.9807216,23.7200988,1,365,0.0,3,0,,,,,,,,,,
19010464,610.98,Entire home/apt,Entire rental unit,4,2.0,3.0,1.5,ΚΟΛΩΝΑΚΙ,"Stockholm, Sweden",37.97837,23.74022,2,30,1.0,27,154,1.68,,,4.88,4.86,4.84,4.89,4.93,4.95,4.83
1084732520845259995,141.57,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,,37.98957895320874,23.734747071577523,2,365,0.0,46,6,0.76,,,4.83,4.83,4.67,5.0,4.83,4.67,4.83
810153941284770480,253.33,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,ΓΟΥΔΙ,"Athens, Greece",37.98361,23.75971,2,999,1.0,48,93,4.04,,,4.86,4.95,4.96,4.86,4.94,4.68,4.8
1072506019706890258,1065.49,Entire home/apt,Entire rental unit,7,1.0,,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.97725867983216,23.72440342419649,1,365,0.0,33,0,,,,,,,,,,
24150729,469.41,Hotel room,Room in boutique hotel,4,1.0,1.0,1.0,ΑΚΡΟΠΟΛΗ,,37.969,23.72406,1,1125,0.0,15,0,,,,,,,,,,
1237429607209650498,253.33,Entire home/apt,Entire rental unit,3,1.0,1.0,1.5,ΚΕΡΑΜΕΙΚΟΣ,,37.97982,23.71476,2,59,0.0,47,9,2.57,,,4.56,4.56,4.56,4.56,4.56,4.44,4.44
1317368242438948310,439.61,Entire home/apt,Entire condo,5,2.0,3.0,2.0,ΕΛΛΗΝΟΡΩΣΩΝ,"Athens, Greece",37.99909,23.77318,1,1125,0.0,10,0,,,,,,,,,,
